nameKor,﻿Internal ID,Name,Storage Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Closet Image,Seasonal Availability,Style,Label Themes,Variation,Villager Equippable,Miles Price
워크캡,11518,plain cap,https://acnhcdn.com/latest/FtrIcon/CapHatWorkcap3.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatWorkcap3.png,일 년 내내,심플한,아웃도어#비즈니스,Blue,Yes,NA
워크캡,11519,plain cap,https://acnhcdn.com/latest/FtrIcon/CapHatWorkcap4.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatWorkcap4.png,일 년 내내,심플한,아웃도어#비즈니스,Green,Yes,NA
경찰모,5141,police cap,https://acnhcdn.com/latest/FtrIcon/CapHatPoliceNavy.png,1680,420,에이블 시스터즈,에이블 시스터즈에만,파란색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatPoliceNavy.png,일 년 내내,활동적인,포멀#비즈니스,Navy blue,Yes,NA
폼폼 카스케트,6054,pom casquette,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcasquette0.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,갈색,갈색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcasquette0.png,겨울,귀여운,데일리#릴랙스,Brown,Yes,NA
폼폼 카스케트,11539,pom casquette,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcasquette1.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하얀색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcasquette1.png,겨울,귀여운,데일리#릴랙스,White,Yes,NA
폼폼 카스케트,11540,pom casquette,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcasquette2.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,빨간색,빨간색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcasquette2.png,겨울,귀여운,데일리#릴랙스,Red,Yes,NA
폼폼 카스케트,11541,pom casquette,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcasquette3.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcasquette3.png,겨울,귀여운,데일리#릴랙스,Green,Yes,NA
폼폼 카스케트,11542,pom casquette,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcasquette4.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcasquette4.png,겨울,귀여운,데일리#릴랙스,Blue,Yes,NA
폼폼 카스케트,11543,pom casquette,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcasquette5.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,회색,회색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcasquette5.png,겨울,귀여운,데일리#릴랙스,Gray,Yes,NA
리젠트,5689,pompadour wig,https://acnhcdn.com/latest/FtrIcon/CapWigRegent.png,1280,320,에이블 시스터즈,에이블 시스터즈에만,컬러풀,컬러풀,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapWigRegent.png,일 년 내내,쿨한,스테이지,Hair Color,No,NA
파워 헬멧,5697,power helmet,https://acnhcdn.com/latest/FtrIcon/CapFullfacePowered0.png,3220,805,에이블 시스터즈,에이블 시스터즈에만,빨간색,회색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfacePowered0.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Red,No,NA
파워 헬멧,11794,power helmet,https://acnhcdn.com/latest/FtrIcon/CapFullfacePowered1.png,3220,805,에이블 시스터즈,에이블 시스터즈에만,파란색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfacePowered1.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Blue,No,NA
파워 헬멧,11795,power helmet,https://acnhcdn.com/latest/FtrIcon/CapFullfacePowered2.png,3220,805,에이블 시스터즈,에이블 시스터즈에만,초록색,보라색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfacePowered2.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Green,No,NA
파워 헬멧,11796,power helmet,https://acnhcdn.com/latest/FtrIcon/CapFullfacePowered3.png,3220,805,에이블 시스터즈,에이블 시스터즈에만,검정색,회색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfacePowered3.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Black,No,NA
퍼플 히아신스 화관,5098,purple hyacinth crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentHyacinth3.png,NFS,2880,제작,,보라색,보라색,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentHyacinth3.png,일 년 내내,귀여운,메르헨#파티#바캉스,Purple,Yes,NA
퍼플 팬지 화관,5107,purple pansy crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentPansy3.png,NFS,2880,제작,,보라색,보라색,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentPansy3.png,일 년 내내,귀여운,메르헨#파티#바캉스,Purple,Yes,NA
퍼플 아네모네 화관,5101,purple windflower crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentAnemone3.png,NFS,2880,제작,,보라색,보라색,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentAnemone3.png,일 년 내내,귀여운,메르헨#파티#바캉스,Purple,Yes,NA
풀페이스 헬멧,5443,racing helmet,https://acnhcdn.com/latest/FtrIcon/CapFullfaceRacing0.png,1040,260,에이블 시스터즈,에이블 시스터즈에만,빨간색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceRacing0.png,일 년 내내,쿨한,아웃도어#스포츠#비즈니스,Red,No,NA
풀페이스 헬멧,10237,racing helmet,https://acnhcdn.com/latest/FtrIcon/CapFullfaceRacing1.png,1040,260,에이블 시스터즈,에이블 시스터즈에만,하얀색,빨간색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceRacing1.png,일 년 내내,쿨한,아웃도어#스포츠#비즈니스,White,No,NA
풀페이스 헬멧,10238,racing helmet,https://acnhcdn.com/latest/FtrIcon/CapFullfaceRacing2.png,1040,260,에이블 시스터즈,에이블 시스터즈에만,검정색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceRacing2.png,일 년 내내,쿨한,아웃도어#스포츠#비즈니스,Black,No,NA
풀페이스 헬멧,10239,racing helmet,https://acnhcdn.com/latest/FtrIcon/CapFullfaceRacing3.png,1040,260,에이블 시스터즈,에이블 시스터즈에만,파란색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceRacing3.png,일 년 내내,쿨한,아웃도어#스포츠#비즈니스,Blue,No,NA
풀페이스 헬멧,10240,racing helmet,https://acnhcdn.com/latest/FtrIcon/CapFullfaceRacing4.png,1040,260,에이블 시스터즈,에이블 시스터즈에만,분홍색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceRacing4.png,일 년 내내,쿨한,아웃도어#스포츠#비즈니스,Pink,No,NA
풀페이스 헬멧,10241,racing helmet,https://acnhcdn.com/latest/FtrIcon/CapFullfaceRacing5.png,1040,260,에이블 시스터즈,에이블 시스터즈에만,초록색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceRacing5.png,일 년 내내,쿨한,아웃도어#스포츠#비즈니스,Green,No,NA
풀페이스 헬멧,10242,racing helmet,https://acnhcdn.com/latest/FtrIcon/CapFullfaceRacing6.png,1040,260,에이블 시스터즈,에이블 시스터즈에만,보라색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceRacing6.png,일 년 내내,쿨한,아웃도어#스포츠#비즈니스,Purple,No,NA
풀페이스 헬멧,10243,racing helmet,https://acnhcdn.com/latest/FtrIcon/CapFullfaceRacing7.png,1040,260,에이블 시스터즈,에이블 시스터즈에만,하늘색,주황색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceRacing7.png,일 년 내내,쿨한,아웃도어#스포츠#비즈니스,Light blue,No,NA
우비 모자,7394,rain hat,https://acnhcdn.com/latest/FtrIcon/CapHatRain0.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,노란색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatRain0.png,일 년 내내,심플한,데일리#아웃도어,Yellow,Yes,NA
우비 모자,9569,rain hat,https://acnhcdn.com/latest/FtrIcon/CapHatRain1.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatRain1.png,일 년 내내,심플한,데일리#아웃도어,Green,Yes,NA
우비 모자,9570,rain hat,https://acnhcdn.com/latest/FtrIcon/CapHatRain2.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,분홍색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatRain2.png,일 년 내내,심플한,데일리#아웃도어,Pink,Yes,NA
우비 모자,9571,rain hat,https://acnhcdn.com/latest/FtrIcon/CapHatRain3.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatRain3.png,일 년 내내,심플한,데일리#아웃도어,Blue,Yes,NA
우비 모자,9572,rain hat,https://acnhcdn.com/latest/FtrIcon/CapHatRain4.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,빨간색,빨간색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatRain4.png,일 년 내내,심플한,데일리#아웃도어,Red,Yes,NA
우비 모자,9573,rain hat,https://acnhcdn.com/latest/FtrIcon/CapHatRain5.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,검정색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatRain5.png,일 년 내내,심플한,데일리#아웃도어,Black,Yes,NA
우비 모자,9574,rain hat,https://acnhcdn.com/latest/FtrIcon/CapHatRain6.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,보라색,보라색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatRain6.png,일 년 내내,심플한,데일리#아웃도어,Purple,Yes,NA
우비 모자,9575,rain hat,https://acnhcdn.com/latest/FtrIcon/CapHatRain7.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,베이지색,베이지색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatRain7.png,일 년 내내,심플한,데일리#아웃도어,Beige,Yes,NA
리본,2609,ribbon,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLRibbon0.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLRibbon0.png,일 년 내내,귀여운,데일리#메르헨#파티#스테이지,Green,Yes,NA
리본,2610,ribbon,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLRibbon1.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,빨간색,빨간색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLRibbon1.png,일 년 내내,귀여운,데일리#메르헨#파티#스테이지,Red,Yes,NA
리본,10851,ribbon,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLRibbon2.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLRibbon2.png,일 년 내내,귀여운,데일리#메르헨#파티#스테이지,Blue,Yes,NA
리본,10852,ribbon,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLRibbon3.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,노란색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLRibbon3.png,일 년 내내,귀여운,데일리#메르헨#파티#스테이지,Yellow,Yes,NA
리본,10853,ribbon,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLRibbon4.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,주황색,주황색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLRibbon4.png,일 년 내내,귀여운,데일리#메르헨#파티#스테이지,Orange,Yes,NA
리본,10854,ribbon,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLRibbon5.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,분홍색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLRibbon5.png,일 년 내내,귀여운,데일리#메르헨#파티#스테이지,Pink,Yes,NA
리본,10855,ribbon,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLRibbon6.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하얀색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLRibbon6.png,일 년 내내,귀여운,데일리#메르헨#파티#스테이지,White,Yes,NA
리본,10856,ribbon,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLRibbon7.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,검정색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLRibbon7.png,일 년 내내,귀여운,데일리#메르헨#파티#스테이지,Black,Yes,NA
리본 밀짚모자,9868,ribboned garden hat,https://acnhcdn.com/latest/FtrIcon/CapHatGarlystrawhat0.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,베이지색,하늘색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatGarlystrawhat0.png,여름,귀여운,데일리#메르헨#바캉스,Blue,Yes,NA
리본 밀짚모자,11990,ribboned garden hat,https://acnhcdn.com/latest/FtrIcon/CapHatGarlystrawhat1.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하얀색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatGarlystrawhat1.png,여름,귀여운,데일리#메르헨#바캉스,Pink,Yes,NA
리본 밀짚모자,11991,ribboned garden hat,https://acnhcdn.com/latest/FtrIcon/CapHatGarlystrawhat2.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,갈색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatGarlystrawhat2.png,여름,귀여운,데일리#메르헨#바캉스,Black,Yes,NA
리본 밀짚모자,11992,ribboned garden hat,https://acnhcdn.com/latest/FtrIcon/CapHatGarlystrawhat3.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,검정색,갈색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatGarlystrawhat3.png,여름,귀여운,데일리#메르헨#바캉스,Brown,Yes,NA
작은 모자,7273,ribboned straw hat,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLMinistrawhat0.png,490,122,에이블 시스터즈,에이블 시스터즈에만,베이지색,하늘색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLMinistrawhat0.png,일 년 내내,귀여운,데일리#릴랙스#바캉스,Light blue,Yes,NA
작은 모자,10894,ribboned straw hat,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLMinistrawhat1.png,490,122,에이블 시스터즈,에이블 시스터즈에만,베이지색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLMinistrawhat1.png,일 년 내내,귀여운,데일리#릴랙스#바캉스,Pink,Yes,NA
작은 모자,10895,ribboned straw hat,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLMinistrawhat2.png,490,122,에이블 시스터즈,에이블 시스터즈에만,베이지색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLMinistrawhat2.png,일 년 내내,귀여운,데일리#릴랙스#바캉스,Black,Yes,NA
장미 화관,5111,rose crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentRose1.png,NFS,480,제작,,빨간색,노란색,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentRose1.png,일 년 내내,귀여운,메르헨#파티#바캉스,Colorful,Yes,NA
왕관,5307,royal crown,https://acnhcdn.com/latest/FtrIcon/CapHatCrownRed.png,1200000,300000,에이블 시스터즈,에이블 시스터즈에만,빨간색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCrownRed.png,일 년 내내,화려한,메르헨#파티#스테이지,Red,Yes,NA
안전모,5139,safety helmet,https://acnhcdn.com/latest/FtrIcon/CapHatSafetyhat0.png,770,192,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,노란색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSafetyhat0.png,일 년 내내,활동적인,비즈니스,Yellow,Yes,NA
안전모,10215,safety helmet,https://acnhcdn.com/latest/FtrIcon/CapHatSafetyhat1.png,770,192,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSafetyhat1.png,일 년 내내,활동적인,비즈니스,Blue,Yes,NA
안전모,10216,safety helmet,https://acnhcdn.com/latest/FtrIcon/CapHatSafetyhat2.png,770,192,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,주황색,주황색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSafetyhat2.png,일 년 내내,활동적인,비즈니스,Orange,Yes,NA
안전모,10217,safety helmet,https://acnhcdn.com/latest/FtrIcon/CapHatSafetyhat3.png,770,192,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSafetyhat3.png,일 년 내내,활동적인,비즈니스,Green,Yes,NA
안전모,10218,safety helmet,https://acnhcdn.com/latest/FtrIcon/CapHatSafetyhat4.png,770,192,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,검정색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSafetyhat4.png,일 년 내내,활동적인,비즈니스,Black,Yes,NA
선원 모자,5265,sailor's hat,https://acnhcdn.com/latest/FtrIcon/CapHatSailor0.png,1680,420,에이블 시스터즈,에이블 시스터즈에만,하얀색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSailor0.png,일 년 내내,심플한,바캉스#비즈니스,White,Yes,NA
선원 모자,10751,sailor's hat,https://acnhcdn.com/latest/FtrIcon/CapHatSailor1.png,1680,420,에이블 시스터즈,에이블 시스터즈에만,파란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSailor1.png,일 년 내내,심플한,바캉스#비즈니스,Navy blue,Yes,NA
선원 모자,10752,sailor's hat,https://acnhcdn.com/latest/FtrIcon/CapHatSailor2.png,1680,420,에이블 시스터즈,에이블 시스터즈에만,하늘색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatSailor2.png,일 년 내내,심플한,바캉스#비즈니스,Blue,Yes,NA
일본 무사 투구,5386,samurai helmet,https://acnhcdn.com/latest/FtrIcon/CapCostumeSamurai0.png,5880,1470,에이블 시스터즈,에이블 시스터즈에만,빨간색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeSamurai0.png,일 년 내내,활동적인,스테이지#비즈니스,Red,No,NA
