nameKor	Internal ID	Name	Image	Buy	Sell	Source	Source Notes	Color 1	Color 2	Catalog	DIY	Size	Variant ID	Variation	Body Title	Pattern	Pattern Title	Kit Cost	Customize
대공의 사진	6515	Ike's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea11_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
야곱의 사진	6649	Jacob's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd11_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
야곱의 사진	6649	Jacob's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd11_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
야곱의 사진	6649	Jacob's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd11_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
야곱의 사진	6649	Jacob's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd11_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
야곱의 사진	6649	Jacob's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd11_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
야곱의 사진	6649	Jacob's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd11_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
야곱의 사진	6649	Jacob's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd11_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
야곱의 사진	6649	Jacob's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd11_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
쪼끼의 사진	6671	Jacques's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd16_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
쪼끼의 사진	6671	Jacques's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd16_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
쪼끼의 사진	6671	Jacques's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd16_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
쪼끼의 사진	6671	Jacques's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd16_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
쪼끼의 사진	6671	Jacques's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd16_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
쪼끼의 사진	6671	Jacques's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd16_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
쪼끼의 사진	6671	Jacques's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd16_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
쪼끼의 사진	6671	Jacques's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd16_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
에스메랄다의 사진	6497	Jambette's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg13_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
에스메랄다의 사진	6497	Jambette's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg13_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
에스메랄다의 사진	6497	Jambette's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg13_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
에스메랄다의 사진	6497	Jambette's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg13_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
에스메랄다의 사진	6497	Jambette's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg13_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
에스메랄다의 사진	6497	Jambette's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg13_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
에스메랄다의 사진	6497	Jambette's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg13_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
에스메랄다의 사진	6497	Jambette's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg13_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
참돌이의 사진	6560	Jay's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd00_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
참돌이의 사진	6560	Jay's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd00_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
참돌이의 사진	6560	Jay's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd00_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
참돌이의 사진	6560	Jay's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd00_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
참돌이의 사진	6560	Jay's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd00_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
참돌이의 사진	6560	Jay's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd00_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
참돌이의 사진	6560	Jay's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd00_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
참돌이의 사진	6560	Jay's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd00_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
드리미의 사진	6491	Jeremiah's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg07_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
드리미의 사진	6491	Jeremiah's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg07_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
드리미의 사진	6491	Jeremiah's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg07_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
드리미의 사진	6491	Jeremiah's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg07_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
드리미의 사진	6491	Jeremiah's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg07_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
드리미의 사진	6491	Jeremiah's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg07_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
드리미의 사진	6491	Jeremiah's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg07_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
드리미의 사진	6491	Jeremiah's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg07_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
딩요의 사진	6604	Jitters's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd04_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
딩요의 사진	6604	Jitters's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd04_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
딩요의 사진	6604	Jitters's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd04_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
딩요의 사진	6604	Jitters's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd04_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
딩요의 사진	6604	Jitters's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd04_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
딩요의 사진	6604	Jitters's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd04_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
딩요의 사진	6604	Jitters's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd04_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
딩요의 사진	6604	Jitters's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd04_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
리처드의 사진	6455	Joey's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk01_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
리처드의 사진	6455	Joey's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk01_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
리처드의 사진	6455	Joey's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk01_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
리처드의 사진	6455	Joey's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk01_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
리처드의 사진	6455	Joey's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk01_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
리처드의 사진	6455	Joey's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk01_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
리처드의 사진	6455	Joey's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk01_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
리처드의 사진	6455	Joey's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk01_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
미애의 사진	6993	Judy's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr19_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
미애의 사진	6993	Judy's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr19_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
미애의 사진	6993	Judy's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr19_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
미애의 사진	6993	Judy's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr19_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
미애의 사진	6993	Judy's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr19_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
미애의 사진	6993	Judy's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr19_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
미애의 사진	6993	Judy's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr19_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
미애의 사진	6993	Judy's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr19_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
줄리아의 사진	6613	Julia's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst05_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
줄리아의 사진	6613	Julia's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst05_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
줄리아의 사진	6613	Julia's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst05_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
줄리아의 사진	6613	Julia's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst05_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
줄리아의 사진	6613	Julia's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst05_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
줄리아의 사진	6613	Julia's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst05_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
줄리아의 사진	6613	Julia's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst05_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
줄리아의 사진	6613	Julia's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst05_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
유니오의 사진	6553	Julian's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs13_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
유니오의 사진	6553	Julian's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs13_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
유니오의 사진	6553	Julian's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs13_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
유니오의 사진	6553	Julian's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs13_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
유니오의 사진	6553	Julian's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs13_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
유니오의 사진	6553	Julian's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs13_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
유니오의 사진	6553	Julian's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs13_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
유니오의 사진	6553	Julian's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs13_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
메이의 사진	6780	June's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr13_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
메이의 사진	6780	June's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr13_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
메이의 사진	6780	June's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr13_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
메이의 사진	6780	June's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr13_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
메이의 사진	6780	June's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr13_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
메이의 사진	6780	June's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr13_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
메이의 사진	6780	June's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr13_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
메이의 사진	6780	June's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr13_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
가북희의 사진	6755	Kabuki's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat09_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
가북희의 사진	6755	Kabuki's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat09_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
가북희의 사진	6755	Kabuki's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat09_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
가북희의 사진	6755	Kabuki's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat09_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
가북희의 사진	6755	Kabuki's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat09_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
가북희의 사진	6755	Kabuki's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat09_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
가북희의 사진	6755	Kabuki's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat09_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
가북희의 사진	6755	Kabuki's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat09_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
쵸이의 사진	6768	Katt's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat21_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
쵸이의 사진	6768	Katt's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat21_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
쵸이의 사진	6768	Katt's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat21_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
쵸이의 사진	6768	Katt's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat21_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
