Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Customize,Kit Cost,Buy,Sell,Color 1,Color 2,Size,Source,Catalog,Variant ID,Internal ID
Kevin's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig15_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6658
Kevin's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig15_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6658
Kevin's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig15_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6658
Kid Cat's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat10_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6756
Kid Cat's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat10_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6756
Kid Cat's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat10_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6756
Kid Cat's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat10_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6756
Kid Cat's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat10_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6756
Kid Cat's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat10_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6756
Kid Cat's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat10_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6756
Kid Cat's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat10_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6756
Kidd's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa07_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6509
Kidd's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa07_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6509
Kidd's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa07_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6509
Kidd's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa07_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6509
Kidd's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa07_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6509
Kidd's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa07_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6509
Kidd's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa07_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6509
Kidd's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa07_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6509
Kiki's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat04_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6749
Kiki's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat04_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6749
Kiki's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat04_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6749
Kiki's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat04_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6749
Kiki's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat04_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6749
Kiki's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat04_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6749
Kiki's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat04_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6749
Kiki's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat04_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6749
Kitt's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr00_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6564
Kitt's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr00_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6564
Kitt's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr00_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6564
Kitt's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr00_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6564
Kitt's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr00_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6564
Kitt's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr00_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6564
Kitt's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr00_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6564
Kitt's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr00_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6564
Kitty's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat14_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6760
Kitty's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat14_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6760
Kitty's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat14_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6760
Kitty's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat14_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6760
Kitty's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat14_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6760
Kitty's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat14_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6760
Kitty's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat14_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6760
Kitty's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat14_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6760
Klaus's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea14_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6549
Klaus's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea14_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6549
Klaus's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea14_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6549
Klaus's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea14_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6549
Klaus's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea14_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6549
Klaus's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea14_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6549
Klaus's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea14_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6549
Klaus's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea14_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6549
Knox's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn11_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6792
Knox's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn11_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6792
Knox's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn11_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6792
Knox's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn11_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6792
Knox's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn11_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6792
Knox's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn11_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6792
Knox's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn11_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6792
Knox's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn11_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6792
Kody's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr04_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6773
Kody's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr04_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6773
Kody's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr04_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6773
Kody's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr04_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6773
Kody's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr04_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6773
Kody's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr04_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6773
Kody's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr04_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6773
Kody's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr04_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6773
Kyle's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol10_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6741
Kyle's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol10_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6741
Kyle's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol10_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6741
Kyle's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol10_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6741
Kyle's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol10_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6741
Kyle's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol10_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6741
Kyle's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol10_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6741
Kyle's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol10_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6741
Leonardo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlTig04_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6728
Leonardo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlTig04_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6728
Leonardo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlTig04_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6728
Leonardo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlTig04_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6728
Leonardo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlTig04_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6728
Leonardo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlTig04_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6728
Leonardo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlTig04_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6728
Leonardo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlTig04_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6728
Leopold's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon04_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6576
Leopold's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon04_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6576
Leopold's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon04_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6576
Leopold's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon04_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6576
Leopold's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon04_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6576
Leopold's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon04_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6576
Leopold's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon04_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6576
Leopold's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon04_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6576
Lily's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg00_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6484
Lily's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg00_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6484
Lily's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg00_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6484
Lily's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg00_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6484
Lily's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg00_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6484
Lily's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg00_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6484
Lily's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg00_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6484
Lily's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg00_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6484
Limberg's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus01_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6590
Limberg's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus01_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6590
Limberg's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus01_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6590
Limberg's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus01_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6590
Limberg's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus01_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6590
Limberg's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus01_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6590
Limberg's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus01_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6590
Limberg's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus01_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6590
Lionel's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon08_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6579
Lionel's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon08_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6579
Lionel's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon08_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6579
Lionel's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon08_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6579
Lionel's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon08_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6579
Lionel's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon08_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6579
Lionel's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon08_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6579
Lionel's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon08_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6579
Lobo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol01_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6732
Lobo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol01_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6732
Lobo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol01_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6732
Lobo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol01_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6732
Lobo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol01_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6732
Lobo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol01_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6732
Lobo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol01_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6732
Lobo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol01_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,7_0,6732
Lolly's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat18_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,0_0,6764
Lolly's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat18_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,1_0,6764
Lolly's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat18_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,2_0,6764
Lolly's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat18_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,3_0,6764
Lolly's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat18_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,4_0,6764
Lolly's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat18_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,5_0,6764
Lolly's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat18_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,Not in catalog,6_0,6764
