Internal ID,Name,Storage Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Closet Image,Seasonal Availability,Style,Label Themes,Variation,Miles Price,Villager Equippable
8585,peasant blouse,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLPeasant4.png,1680,420,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLPeasant4.png,All Year,Elegant,everyday; vacation,Purple,NA,Yes
3237,pineapple aloha shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHAloha0.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHAloha0.png,Summer,Active,comfy; vacation,Blue,NA,Yes
6819,pineapple aloha shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHAloha1.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHAloha1.png,Summer,Active,comfy; vacation,Red,NA,Yes
6820,pineapple aloha shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHAloha2.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHAloha2.png,Summer,Active,comfy; vacation,Yellow,NA,Yes
6821,pineapple aloha shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHAloha3.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHAloha3.png,Summer,Active,comfy; vacation,Green,NA,Yes
9772,pineapple aloha shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHAloha4.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHAloha4.png,Summer,Active,comfy; vacation,Purple,NA,Yes
9773,pineapple aloha shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHAloha5.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHAloha5.png,Summer,Active,comfy; vacation,Pink,NA,Yes
9774,pineapple aloha shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHAloha6.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Orange,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHAloha6.png,Summer,Active,comfy; vacation,Orange,NA,Yes
9827,plaid puffed-sleeve shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopPuffHPlaid0.png,1200,300,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopPuffHPlaid0.png,Summer,Cute,everyday; fairy tale; vacation,Fancy plaid,NA,Yes
12083,plaid puffed-sleeve shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopPuffHPlaid1.png,1200,300,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Orange,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopPuffHPlaid1.png,Summer,Cute,everyday; fairy tale; vacation,Energetic plaid,NA,Yes
12084,plaid puffed-sleeve shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopPuffHPlaid2.png,1200,300,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopPuffHPlaid2.png,Summer,Cute,everyday; fairy tale; vacation,Dreamy plaid,NA,Yes
12085,plaid puffed-sleeve shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopPuffHPlaid3.png,1200,300,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopPuffHPlaid3.png,Summer,Cute,everyday; fairy tale; vacation,Sweet plaid,NA,Yes
4565,pleather trench coat,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLLeathertrench0.png,1680,420,Able Sisters,Available from Able Sisters shop only,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLLeathertrench0.png,Winter,Elegant,everyday; formal,Black,NA,Yes
9304,pleather trench coat,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLLeathertrench1.png,1680,420,Able Sisters,Available from Able Sisters shop only,Purple,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLLeathertrench1.png,Winter,Elegant,everyday; formal,Purple,NA,Yes
9305,pleather trench coat,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLLeathertrench2.png,1680,420,Able Sisters,Available from Able Sisters shop only,Brown,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLLeathertrench2.png,Winter,Elegant,everyday; formal,Brown,NA,Yes
4289,plover cardigan,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLChidori0.png,1440,360,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLChidori0.png,Winter,Cute,everyday; formal; party; work,Red,NA,Yes
8020,plover cardigan,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLChidori1.png,1440,360,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLChidori1.png,Winter,Cute,everyday; formal; party; work,Black,NA,Yes
8021,plover cardigan,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLChidori2.png,1440,360,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Beige,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLChidori2.png,Winter,Cute,everyday; formal; party; work,Green,NA,Yes
10909,plushie-muffler coat,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLDoll0.png,1960,490,Able Sisters,Available from Able Sisters shop only,Light blue,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLDoll0.png,Winter,Cute,everyday,Orange,NA,Yes
12020,plushie-muffler coat,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLDoll1.png,1960,490,Able Sisters,Available from Able Sisters shop only,Black,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLDoll1.png,Winter,Cute,everyday,Pink,NA,Yes
12035,plushie-muffler coat,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLDoll2.png,1960,490,Able Sisters,Available from Able Sisters shop only,Brown,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLDoll2.png,Winter,Cute,everyday,Gray,NA,Yes
4291,pocket tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHPocketshirts0.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHPocketshirts0.png,Summer,Simple,everyday; comfy,White,NA,Yes
8349,pocket tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHPocketshirts1.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHPocketshirts1.png,Summer,Simple,everyday; comfy,Black,NA,Yes
8350,pocket tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHPocketshirts2.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHPocketshirts2.png,Summer,Simple,everyday; comfy,Purple,NA,Yes
8351,pocket tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHPocketshirts3.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHPocketshirts3.png,Summer,Simple,everyday; comfy,Light blue,NA,Yes
8352,pocket tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHPocketshirts4.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Brown,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHPocketshirts4.png,Summer,Simple,everyday; comfy,Red,NA,Yes
8353,pocket tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHPocketshirts5.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Orange,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHPocketshirts5.png,Summer,Simple,everyday; comfy,Yellow,NA,Yes
8354,pocket tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHPocketshirts6.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHPocketshirts6.png,Summer,Simple,everyday; comfy,Pink,NA,Yes
8355,pocket tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHPocketshirts7.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHPocketshirts7.png,Summer,Simple,everyday; comfy,Green,NA,Yes
3172,polo shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHPolo0.png,720,180,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHPolo0.png,Summer,Simple,everyday; vacation; work,Navy blue,NA,Yes
8537,polo shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHPolo1.png,720,180,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHPolo1.png,Summer,Simple,everyday; vacation; work,Pink,NA,Yes
8538,polo shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHPolo2.png,720,180,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHPolo2.png,Summer,Simple,everyday; vacation; work,Red,NA,Yes
8539,polo shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHPolo3.png,720,180,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Orange,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHPolo3.png,Summer,Simple,everyday; vacation; work,Orange,NA,Yes
8540,polo shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHPolo4.png,720,180,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHPolo4.png,Summer,Simple,everyday; vacation; work,Green,NA,Yes
8541,polo shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHPolo5.png,720,180,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHPolo5.png,Summer,Simple,everyday; vacation; work,Ivory,NA,Yes
8542,polo shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHPolo6.png,720,180,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHPolo6.png,Summer,Simple,everyday; vacation; work,White,NA,Yes
8543,polo shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHPolo7.png,720,180,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHPolo7.png,Summer,Simple,everyday; vacation; work,Black,NA,Yes
4766,pom-pom sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLBobble0.png,1440,360,Able Sisters,Available from Able Sisters shop only,Pink,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLBobble0.png,Winter,Cute,everyday; fairy tale; comfy,Pink,NA,Yes
8008,pom-pom sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLBobble1.png,1440,360,Able Sisters,Available from Able Sisters shop only,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLBobble1.png,Winter,Cute,everyday; fairy tale; comfy,White,NA,Yes
8009,pom-pom sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLBobble2.png,1440,360,Able Sisters,Available from Able Sisters shop only,Light blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLBobble2.png,Winter,Cute,everyday; fairy tale; comfy,Blue,NA,Yes
4368,poncho coat,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPompom0.png,2320,580,Able Sisters,Available from Able Sisters shop only,Red,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPompom0.png,Winter,Cute,everyday; fairy tale,Red,NA,Yes
8474,poncho coat,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPompom1.png,2320,580,Able Sisters,Available from Able Sisters shop only,Yellow,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPompom1.png,Winter,Cute,everyday; fairy tale,Yellow,NA,Yes
8475,poncho coat,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPompom2.png,2320,580,Able Sisters,Available from Able Sisters shop only,Pink,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPompom2.png,Winter,Cute,everyday; fairy tale,Pink,NA,Yes
8476,poncho coat,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPompom3.png,2320,580,Able Sisters,Available from Able Sisters shop only,Blue,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPompom3.png,Winter,Cute,everyday; fairy tale,Navy blue,NA,Yes
4661,poncho-style sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPoncho0.png,1500,375,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPoncho0.png,All Year,Elegant,everyday; fairy tale,Purple,NA,Yes
7858,poncho-style sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPoncho1.png,1500,375,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPoncho1.png,All Year,Elegant,everyday; fairy tale,Peacock blue,NA,Yes
7859,poncho-style sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPoncho2.png,1500,375,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Orange,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPoncho2.png,All Year,Elegant,everyday; fairy tale,Orange,NA,Yes
7860,poncho-style sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPoncho3.png,1500,375,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPoncho3.png,All Year,Elegant,everyday; fairy tale,Blue,NA,Yes
7861,poncho-style sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPoncho4.png,1500,375,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPoncho4.png,All Year,Elegant,everyday; fairy tale,Gray,NA,Yes
4433,prince's tunic,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPrince0.png,4800,1200,Able Sisters,Available from Able Sisters shop only,Blue,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPrince0.png,All Year,Elegant,fairy tale; formal; party,Blue,NA,Yes
8242,prince's tunic,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPrince1.png,4800,1200,Able Sisters,Available from Able Sisters shop only,Beige,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPrince1.png,All Year,Elegant,fairy tale; formal; party,Beige,NA,Yes
8243,prince's tunic,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPrince2.png,4800,1200,Able Sisters,Available from Able Sisters shop only,Green,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPrince2.png,All Year,Elegant,fairy tale; formal; party,Green,NA,Yes
8244,prince's tunic,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPrince3.png,4800,1200,Able Sisters,Available from Able Sisters shop only,Red,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPrince3.png,All Year,Elegant,fairy tale; formal; party,Red,NA,Yes
8245,prince's tunic,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPrince4.png,4800,1200,Able Sisters,Available from Able Sisters shop only,Purple,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPrince4.png,All Year,Elegant,fairy tale; formal; party,Purple,NA,Yes
4680,printed fleece sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLFleece0.png,1260,315,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFleece0.png,Winter,Active,everyday; outdoorsy,Moss green,NA,Yes
7850,printed fleece sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLFleece1.png,1260,315,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFleece1.png,Winter,Active,everyday; outdoorsy,Blue,NA,Yes
7851,printed fleece sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLFleece2.png,1260,315,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Beige,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFleece2.png,Winter,Active,everyday; outdoorsy,Brown,NA,Yes
7852,printed fleece sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLFleece3.png,1260,315,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFleece3.png,Winter,Active,everyday; outdoorsy,Purple,NA,Yes
7853,printed fleece sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLFleece4.png,1260,315,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFleece4.png,Winter,Active,everyday; outdoorsy,Green,NA,Yes
9821,printed layered shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLLayeredlogoa0.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLLayeredlogoa0.png,All Year,Simple,everyday; comfy,Black,NA,Yes
12161,printed layered shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLLayeredlogoa1.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLLayeredlogoa1.png,All Year,Simple,everyday; comfy,Yellow,NA,Yes
12162,printed layered shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLLayeredlogoa2.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLLayeredlogoa2.png,All Year,Simple,everyday; comfy,White,NA,Yes
9823,printed-sleeve sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLLogoa0.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Orange,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLLogoa0.png,All Year,Simple,everyday; comfy,Orange,NA,Yes
12163,printed-sleeve sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLLogoa1.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLLogoa1.png,All Year,Simple,everyday; comfy,White,NA,Yes
12164,printed-sleeve sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLLogoa2.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLLogoa2.png,All Year,Simple,everyday; comfy,Black,NA,Yes
12122,privét tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHHellors0.png,640,160,Nook Shopping Catalog,,Green,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHHellors0.png,All Year,Simple,everyday; comfy,NA,NA,Yes
4277,puffy vest,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLDownvest0.png,1250,312,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLDownvest0.png,Winter,Simple,everyday; outdoorsy,Navy blue,NA,Yes
