Internal ID,Name,Storage Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Closet Image,Seasonal Availability,Style,Label Themes,Variation,Primary Shape,Secondary Shape,Villager Equippable
4166,overall dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxHJumperskirt3.png,2000,500,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxHJumperskirt3.png,All Year,Active,everyday,Red,Box,H,Yes
9012,overall dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxHJumperskirt4.png,2000,500,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxHJumperskirt4.png,All Year,Active,everyday,Green,Box,H,Yes
4556,oversized print dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxNStandard0.png,1800,450,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxNStandard0.png,Summer,Cute,party; vacation,Pink,Box,N,Yes
7917,oversized print dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxNStandard1.png,1800,450,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxNStandard1.png,Summer,Cute,party; vacation,Blue,Box,N,Yes
7918,oversized print dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxNStandard2.png,1800,450,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxNStandard2.png,Summer,Cute,party; vacation,Green,Box,N,Yes
7919,oversized print dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxNStandard3.png,1800,450,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Brown,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxNStandard3.png,Summer,Cute,party; vacation,Brown,Box,N,Yes
7920,oversized print dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxNStandard4.png,1800,450,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Orange,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxNStandard4.png,Summer,Cute,party; vacation,Orange,Box,N,Yes
7921,oversized print dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxNStandard5.png,1800,450,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Beige,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxNStandard5.png,Summer,Cute,party; vacation,Beige,Box,N,Yes
4424,oversized-sweats dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceRibLSwitchsweat0.png,1500,375,Able Sisters,Available from Able Sisters shop only,Red,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibLSwitchsweat0.png,All Year,Active,everyday; comfy; sporty,Red,Rib,L,Yes
7988,oversized-sweats dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceRibLSwitchsweat1.png,1500,375,Able Sisters,Available from Able Sisters shop only,Light blue,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibLSwitchsweat1.png,All Year,Active,everyday; comfy; sporty,Light blue,Rib,L,Yes
7989,oversized-sweats dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceRibLSwitchsweat2.png,1500,375,Able Sisters,Available from Able Sisters shop only,Yellow,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibLSwitchsweat2.png,All Year,Active,everyday; comfy; sporty,Yellow,Rib,L,Yes
7990,oversized-sweats dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceRibLSwitchsweat3.png,1500,375,Able Sisters,Available from Able Sisters shop only,Orange,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibLSwitchsweat3.png,All Year,Active,everyday; comfy; sporty,Orange,Rib,L,Yes
7991,oversized-sweats dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceRibLSwitchsweat4.png,1500,375,Able Sisters,Available from Able Sisters shop only,Pink,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibLSwitchsweat4.png,All Year,Active,everyday; comfy; sporty,Pink,Rib,L,Yes
10910,painter's coverall,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceOverallLPaint0.png,1600,400,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Beige,Colorful,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLPaint0.png,All Year,Active,outdoorsy; work,Beige,Overall,L,Yes
12021,painter's coverall,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceOverallLPaint1.png,1600,400,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Colorful,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLPaint1.png,All Year,Active,outdoorsy; work,Green,Overall,L,Yes
12022,painter's coverall,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceOverallLPaint2.png,1600,400,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,Colorful,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLPaint2.png,All Year,Active,outdoorsy; work,White,Overall,L,Yes
11096,pajama dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxLPajamas0.png,1200,300,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLPajamas0.png,All Year,Simple,comfy,Navy blue,Box,L,Yes
11931,pajama dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxLPajamas1.png,1200,300,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLPajamas1.png,All Year,Simple,comfy,Green,Box,L,Yes
11932,pajama dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxLPajamas2.png,1200,300,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLPajamas2.png,All Year,Simple,comfy,Gray,Box,L,Yes
11933,pajama dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxLPajamas3.png,1200,300,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLPajamas3.png,All Year,Simple,comfy,Berry red,Box,L,Yes
11934,pajama dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxLPajamas4.png,1200,300,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Brown,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLPajamas4.png,All Year,Simple,comfy,Brown,Box,L,Yes
3441,palatial tank dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceAlongNNile.png,2520,630,Able Sisters,Available from Able Sisters shop only,White,Colorful,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongNNile.png,All Year,Gorgeous,formal,White,A-long,N,Yes
4468,parka and shirtdress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceRibLParkershirt0.png,1600,400,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibLParkershirt0.png,All Year,Cool,everyday; comfy,Blue,Rib,L,Yes
7992,parka and shirtdress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceRibLParkershirt1.png,1600,400,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibLParkershirt1.png,All Year,Cool,everyday; comfy,Yellow,Rib,L,Yes
7993,parka and shirtdress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceRibLParkershirt2.png,1600,400,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibLParkershirt2.png,All Year,Cool,everyday; comfy,Red,Rib,L,Yes
3226,parka dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceRibLParka0.png,1600,400,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibLParka0.png,All Year,Active,everyday; comfy,Yellow,Rib,L,Yes
4160,parka dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceRibLParka1.png,1600,400,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Orange,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibLParka1.png,All Year,Active,everyday; comfy,Orange,Rib,L,Yes
4161,parka dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceRibLParka2.png,1600,400,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibLParka2.png,All Year,Active,everyday; comfy,Blue,Rib,L,Yes
4162,parka dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceRibLParka3.png,1600,400,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibLParka3.png,All Year,Active,everyday; comfy,Green,Rib,L,Yes
4163,parka dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceRibLParka4.png,1600,400,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibLParka4.png,All Year,Active,everyday; comfy,Pink,Rib,L,Yes
9839,peach dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceAlineNPeach0.png,NFS,1600,Crafting,,Pink,Green,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNPeach0.png,All Year,Cute,fairy tale; party; theatrical,Peach,A-line,N,Yes
4594,peacoat-and-skirt combo,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceAlineLPcoat0.png,2400,600,Able Sisters,Available from Able Sisters shop only,Blue,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLPcoat0.png,Winter,Cute,everyday,Blue,A-line,L,Yes
8962,peacoat-and-skirt combo,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceAlineLPcoat1.png,2400,600,Able Sisters,Available from Able Sisters shop only,Red,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLPcoat1.png,Winter,Cute,everyday,Red,A-line,L,Yes
9837,pear dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceAlineNPear0.png,NFS,1600,Crafting,,Yellow,Green,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNPear0.png,All Year,Cute,fairy tale; party; theatrical,Beige,A-line,N,Yes
3577,pharaoh's outfit,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBlongHEgypt.png,2520,630,Able Sisters,Available from Able Sisters shop only,White,Colorful,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBlongHEgypt.png,All Year,Gorgeous,formal,White,B-long,H,Yes
3612,pilot's uniform,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceOverallLPilot0.png,2240,560,Able Sisters,Available from Able Sisters shop only,Blue,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLPilot0.png,All Year,Active,formal; work,Navy blue,Overall,L,Yes
8119,pilot's uniform,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceOverallLPilot1.png,2240,560,Able Sisters,Available from Able Sisters shop only,Black,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLPilot1.png,All Year,Active,formal; work,Black,Overall,L,Yes
8120,pilot's uniform,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceOverallLPilot2.png,2240,560,Able Sisters,Available from Able Sisters shop only,Light blue,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLPilot2.png,All Year,Active,formal; work,Light blue,Overall,L,Yes
3536,pinafore,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBlongLKappogi0.png,1600,400,Able Sisters,Available from Able Sisters shop only,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBlongLKappogi0.png,All Year,Simple,everyday; work,Dark blue,B-long,L,Yes
8978,pinafore,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBlongLKappogi1.png,1600,400,Able Sisters,Available from Able Sisters shop only,Pink,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBlongLKappogi1.png,All Year,Simple,everyday; work,Pink,B-long,L,Yes
8979,pinafore,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBlongLKappogi2.png,1600,400,Able Sisters,Available from Able Sisters shop only,Beige,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBlongLKappogi2.png,All Year,Simple,everyday; work,Muslin,B-long,L,Yes
3293,pineapple dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceAlineNPineapple.png,1500,375,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNPineapple.png,Summer,Cute,fairy tale; party; vacation,Yellow,A-line,N,Yes
4506,pintuck-pleated dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBalloonHDolly0.png,1600,400,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonHDolly0.png,Summer,Cute,everyday; fairy tale,Pink,Balloon,H,Yes
8885,pintuck-pleated dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBalloonHDolly1.png,1600,400,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonHDolly1.png,Summer,Cute,everyday; fairy tale,Lime,Balloon,H,Yes
8886,pintuck-pleated dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBalloonHDolly2.png,1600,400,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonHDolly2.png,Summer,Cute,everyday; fairy tale,Green,Balloon,H,Yes
8887,pintuck-pleated dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBalloonHDolly3.png,1600,400,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonHDolly3.png,Summer,Cute,everyday; fairy tale,Purple,Balloon,H,Yes
8888,pintuck-pleated dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBalloonHDolly4.png,1600,400,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonHDolly4.png,Summer,Cute,everyday; fairy tale,Light blue,Balloon,H,Yes
8889,pintuck-pleated dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBalloonHDolly5.png,1600,400,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Brown,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonHDolly5.png,Summer,Cute,everyday; fairy tale,Brown,Balloon,H,Yes
3354,PJ outfit,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceOverallLPajama0.png,1050,262,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLPajama0.png,All Year,Simple,comfy,Blue,Overall,L,Yes
7823,PJ outfit,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceOverallLPajama1.png,1050,262,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLPajama1.png,All Year,Simple,comfy,Navy blue,Overall,L,Yes
7824,PJ outfit,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceOverallLPajama2.png,1050,262,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLPajama2.png,All Year,Simple,comfy,Gray,Overall,L,Yes
7825,PJ outfit,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceOverallLPajama3.png,1050,262,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLPajama3.png,All Year,Simple,comfy,Green,Overall,L,Yes
7826,PJ outfit,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceOverallLPajama4.png,1050,262,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLPajama4.png,All Year,Simple,comfy,Red,Overall,L,Yes
4399,plaid-print dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBalloonNBlockcheck0.png,2000,500,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonNBlockcheck0.png,Summer,Cute,everyday; fairy tale; vacation,Fancy plaid,Balloon,N,Yes
9419,plaid-print dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBalloonNBlockcheck1.png,2000,500,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Orange,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonNBlockcheck1.png,Summer,Cute,everyday; fairy tale; vacation,Energetic plaid,Balloon,N,Yes
9420,plaid-print dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBalloonNBlockcheck2.png,2000,500,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonNBlockcheck2.png,Summer,Cute,everyday; fairy tale; vacation,Dreamy plaid,Balloon,N,Yes
9421,plaid-print dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBalloonNBlockcheck3.png,2000,500,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Brown,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonNBlockcheck3.png,Summer,Cute,everyday; fairy tale; vacation,Sweet plaid,Balloon,N,Yes
3128,plover dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxLChidori0.png,1600,400,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Brown,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLChidori0.png,All Year,Elegant,everyday; work,Brown,Box,L,Yes
9020,plover dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxLChidori1.png,1600,400,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLChidori1.png,All Year,Elegant,everyday; work,Gray,Box,L,Yes
9021,plover dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxLChidori2.png,1600,400,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLChidori2.png,All Year,Elegant,everyday; work,Green,Box,L,Yes
11564,power suit,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceOverallLPowered1.png,3780,945,Able Sisters,Available from Able Sisters shop only,Blue,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLPowered1.png,All Year,Active,fairy tale; theatrical; work,Blue,Overall,L,Yes
11565,power suit,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceOverallLPowered2.png,3780,945,Able Sisters,Available from Able Sisters shop only,Green,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLPowered2.png,All Year,Active,fairy tale; theatrical; work,Green,Overall,L,Yes
11566,power suit,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceOverallLPowered3.png,3780,945,Able Sisters,Available from Able Sisters shop only,Black,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLPowered3.png,All Year,Active,fairy tale; theatrical; work,Black,Overall,L,Yes
