nameKor,Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Customize,Kit Cost,Buy,Sell,Size,Source,Catalog
미란다의 사진,Miranda's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk12_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
미란다의 사진,Miranda's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk12_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
미란다의 사진,Miranda's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk12_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
미란다의 사진,Miranda's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk12_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
미란다의 사진,Miranda's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk12_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
미란다의 사진,Miranda's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk12_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
미란다의 사진,Miranda's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk12_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
미란다의 사진,Miranda's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk12_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
마르의 사진,Mitzi's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat01_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
마르의 사진,Mitzi's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat01_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
마르의 사진,Mitzi's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat01_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
마르의 사진,Mitzi's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat01_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
마르의 사진,Mitzi's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat01_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
마르의 사진,Mitzi's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat01_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
마르의 사진,Mitzi's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat01_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
마르의 사진,Mitzi's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat01_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
진상의 사진,Moe's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat08_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
진상의 사진,Moe's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat08_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
진상의 사진,Moe's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat08_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
진상의 사진,Moe's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat08_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
진상의 사진,Moe's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat08_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
진상의 사진,Moe's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat08_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
진상의 사진,Moe's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat08_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
진상의 사진,Moe's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat08_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
귀오미의 사진,Molly's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk16_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
귀오미의 사진,Molly's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk16_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
귀오미의 사진,Molly's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk16_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
귀오미의 사진,Molly's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk16_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
귀오미의 사진,Molly's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk16_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
귀오미의 사진,Molly's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk16_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
귀오미의 사진,Molly's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk16_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
귀오미의 사진,Molly's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk16_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
제인의 사진,Monique's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat11_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
제인의 사진,Monique's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat11_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
제인의 사진,Monique's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat11_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
제인의 사진,Monique's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat11_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
제인의 사진,Monique's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat11_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
제인의 사진,Monique's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat11_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
제인의 사진,Monique's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat11_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
제인의 사진,Monique's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat11_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
몽티의 사진,Monty's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk04_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
몽티의 사진,Monty's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk04_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
몽티의 사진,Monty's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk04_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
몽티의 사진,Monty's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk04_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
몽티의 사진,Monty's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk04_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
몽티의 사진,Monty's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk04_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
몽티의 사진,Monty's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk04_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
몽티의 사진,Monty's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk04_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
핑의 사진,Moose's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus14_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
핑의 사진,Moose's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus14_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
핑의 사진,Moose's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus14_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
핑의 사진,Moose's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus14_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
핑의 사진,Moose's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus14_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
핑의 사진,Moose's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus14_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
핑의 사진,Moose's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus14_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
핑의 사진,Moose's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus14_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
릭의 사진,Mott's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon06_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
릭의 사진,Mott's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon06_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
릭의 사진,Mott's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon06_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
릭의 사진,Mott's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon06_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
릭의 사진,Mott's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon06_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
릭의 사진,Mott's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon06_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
릭의 사진,Mott's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon06_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
릭의 사진,Mott's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon06_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
프릴의 사진,Muffy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp12_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
프릴의 사진,Muffy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp12_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
프릴의 사진,Muffy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp12_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
프릴의 사진,Muffy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp12_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
프릴의 사진,Muffy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp12_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
프릴의 사진,Muffy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp12_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
프릴의 사진,Muffy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp12_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
프릴의 사진,Muffy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp12_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
머피의 사진,Murphy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr07_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
머피의 사진,Murphy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr07_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
머피의 사진,Murphy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr07_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
머피의 사진,Murphy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr07_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
머피의 사진,Murphy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr07_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
머피의 사진,Murphy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr07_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
머피의 사진,Murphy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr07_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
머피의 사진,Murphy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr07_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
순이의 사진,Nan's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa01_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
순이의 사진,Nan's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa01_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
순이의 사진,Nan's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa01_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
순이의 사진,Nan's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa01_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
순이의 사진,Nan's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa01_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
순이의 사진,Nan's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa01_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
순이의 사진,Nan's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa01_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
순이의 사진,Nan's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa01_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
키키의 사진,Nana's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk01_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
키키의 사진,Nana's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk01_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
키키의 사진,Nana's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk01_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
키키의 사진,Nana's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk01_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
키키의 사진,Nana's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk01_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
키키의 사진,Nana's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk01_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
키키의 사진,Nana's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk01_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
키키의 사진,Nana's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk01_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
화자의 사진,Naomi's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow07_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
화자의 사진,Naomi's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow07_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
화자의 사진,Naomi's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow07_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
화자의 사진,Naomi's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow07_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
화자의 사진,Naomi's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow07_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
화자의 사진,Naomi's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow07_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
화자의 사진,Naomi's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow07_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
화자의 사진,Naomi's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow07_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
박하스의 사진,Nate's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea05_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
박하스의 사진,Nate's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea05_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
박하스의 사진,Nate's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea05_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
박하스의 사진,Nate's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea05_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
박하스의 사진,Nate's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea05_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
박하스의 사진,Nate's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea05_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
박하스의 사진,Nate's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea05_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
박하스의 사진,Nate's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea05_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
그리미의 사진,Nibbles's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu04_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
그리미의 사진,Nibbles's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu04_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
그리미의 사진,Nibbles's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu04_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
그리미의 사진,Nibbles's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu04_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
그리미의 사진,Nibbles's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu04_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
그리미의 사진,Nibbles's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu04_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
그리미의 사진,Nibbles's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu04_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
그리미의 사진,Nibbles's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu04_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
미자의 사진,Norma's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow06_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
미자의 사진,Norma's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow06_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
미자의 사진,Norma's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow06_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
미자의 사진,Norma's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow06_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
미자의 사진,Norma's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow06_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
미자의 사진,Norma's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow06_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
미자의 사진,Norma's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow06_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
미자의 사진,Norma's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow06_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
산토스의 사진,O'Hare's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt15_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
산토스의 사진,O'Hare's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt15_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
