Internal ID,Name,Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Variant ID,Variation,Body Title,Pattern,Pattern Title,Kit Cost,Body Customize,Pattern Customize,Outdoor
7089,mole cricket model,https://acnhcdn.com/latest/FtrIcon/FtrInsectOkeraToy.png,NFS,1500,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,갈색,갈색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
7143,Mom's candle set,https://acnhcdn.com/latest/FtrIcon/FtrMomCandle_Remake_0_0.png,NFS,88,엄마,,컬러풀,컬러풀,비매품,No,1x1,0_0,Cubes,Design,NA,NA,1,Yes,No,No
7143,Mom's candle set,https://acnhcdn.com/latest/FtrIcon/FtrMomCandle_Remake_1_0.png,NFS,88,엄마,,하얀색,컬러풀,비매품,No,1x1,1_0,Elegant flowers,Design,NA,NA,1,Yes,No,No
7143,Mom's candle set,https://acnhcdn.com/latest/FtrIcon/FtrMomCandle_Remake_2_0.png,NFS,88,엄마,,하얀색,베이지색,비매품,No,1x1,2_0,Chic flowers,Design,NA,NA,1,Yes,No,No
7143,Mom's candle set,https://acnhcdn.com/latest/FtrIcon/FtrMomCandle_Remake_3_0.png,NFS,88,엄마,,하얀색,컬러풀,비매품,No,1x1,3_0,Pastel,Design,NA,NA,1,Yes,No,No
7143,Mom's candle set,https://acnhcdn.com/latest/FtrIcon/FtrMomCandle_Remake_4_0.png,NFS,88,엄마,,빨간색,보라색,비매품,No,1x1,4_0,Fairy tale,Design,NA,NA,1,Yes,No,No
7143,Mom's candle set,https://acnhcdn.com/latest/FtrIcon/FtrMomCandle_Remake_5_0.png,NFS,88,엄마,,하늘색,초록색,비매품,No,1x1,5_0,Marine,Design,NA,NA,1,Yes,No,No
7144,Mom's cushion,https://acnhcdn.com/latest/FtrIcon/FtrMomCushion_Remake_0_0.png,NFS,88,엄마,,컬러풀,빨간색,비매품,No,1x1,0_0,Red with hearts,Cover pattern,NA,NA,1,Yes,No,No
7144,Mom's cushion,https://acnhcdn.com/latest/FtrIcon/FtrMomCushion_Remake_1_0.png,NFS,88,엄마,,컬러풀,파란색,비매품,No,1x1,1_0,Blue with flowers,Cover pattern,NA,NA,1,Yes,No,No
7144,Mom's cushion,https://acnhcdn.com/latest/FtrIcon/FtrMomCushion_Remake_2_0.png,NFS,88,엄마,,컬러풀,초록색,비매품,No,1x1,2_0,Colorful quilt,Cover pattern,NA,NA,1,Yes,No,No
7144,Mom's cushion,https://acnhcdn.com/latest/FtrIcon/FtrMomCushion_Remake_3_0.png,NFS,88,엄마,,컬러풀,분홍색,비매품,No,1x1,3_0,Pop flowers,Cover pattern,NA,NA,1,Yes,No,No
7144,Mom's cushion,https://acnhcdn.com/latest/FtrIcon/FtrMomCushion_Remake_4_0.png,NFS,88,엄마,,컬러풀,파란색,비매품,No,1x1,4_0,Animal,Cover pattern,NA,NA,1,Yes,No,No
7144,Mom's cushion,https://acnhcdn.com/latest/FtrIcon/FtrMomCushion_Remake_5_0.png,NFS,88,엄마,,컬러풀,파란색,비매품,No,1x1,5_0,Denim,Cover pattern,NA,NA,1,Yes,No,No
7146,Mom's homemade cake,https://acnhcdn.com/latest/FtrIcon/FtrMomCake_Remake_0_0.png,NFS,88,엄마,,컬러풀,하얀색,비매품,No,1x1,0_0,Cat,Decorations,NA,NA,1,Yes,No,No
7146,Mom's homemade cake,https://acnhcdn.com/latest/FtrIcon/FtrMomCake_Remake_1_0.png,NFS,88,엄마,,빨간색,하얀색,비매품,No,1x1,1_0,Strawberry & flowers,Decorations,NA,NA,1,Yes,No,No
7146,Mom's homemade cake,https://acnhcdn.com/latest/FtrIcon/FtrMomCake_Remake_2_0.png,NFS,88,엄마,,컬러풀,하얀색,비매품,No,1x1,2_0,Carrot,Decorations,NA,NA,1,Yes,No,No
7146,Mom's homemade cake,https://acnhcdn.com/latest/FtrIcon/FtrMomCake_Remake_3_0.png,NFS,88,엄마,,하얀색,분홍색,비매품,No,1x1,3_0,Dog,Decorations,NA,NA,1,Yes,No,No
7146,Mom's homemade cake,https://acnhcdn.com/latest/FtrIcon/FtrMomCake_Remake_4_0.png,NFS,88,엄마,,컬러풀,파란색,비매품,No,1x1,4_0,Bird,Decorations,NA,NA,1,Yes,No,No
7146,Mom's homemade cake,https://acnhcdn.com/latest/FtrIcon/FtrMomCake_Remake_5_0.png,NFS,88,엄마,,갈색,검정색,비매품,No,1x1,5_0,Chocolate,Decorations,NA,NA,1,Yes,No,No
7141,Mom's pen stand,https://acnhcdn.com/latest/FtrIcon/FtrMomPenstand_Remake_0_0.png,NFS,88,엄마,,컬러풀,빨간색,비매품,No,1x1,0_0,Striped house,Design,NA,NA,1,Yes,No,No
7141,Mom's pen stand,https://acnhcdn.com/latest/FtrIcon/FtrMomPenstand_Remake_1_0.png,NFS,88,엄마,,컬러풀,주황색,비매품,No,1x1,1_0,Stone house,Design,NA,NA,1,Yes,No,No
7141,Mom's pen stand,https://acnhcdn.com/latest/FtrIcon/FtrMomPenstand_Remake_2_0.png,NFS,88,엄마,,컬러풀,갈색,비매품,No,1x1,2_0,Brick house,Design,NA,NA,1,Yes,No,No
7141,Mom's pen stand,https://acnhcdn.com/latest/FtrIcon/FtrMomPenstand_Remake_3_0.png,NFS,88,엄마,,컬러풀,분홍색,비매품,No,1x1,3_0,Fairy-tale house,Design,NA,NA,1,Yes,No,No
7141,Mom's pen stand,https://acnhcdn.com/latest/FtrIcon/FtrMomPenstand_Remake_4_0.png,NFS,88,엄마,,컬러풀,주황색,비매품,No,1x1,4_0,Simple house,Design,NA,NA,1,Yes,No,No
7141,Mom's pen stand,https://acnhcdn.com/latest/FtrIcon/FtrMomPenstand_Remake_5_0.png,NFS,88,엄마,,베이지색,갈색,비매품,No,1x1,5_0,Wood house,Design,NA,NA,1,Yes,No,No
7147,Mom's plushie,https://acnhcdn.com/latest/FtrIcon/FtrMomDoll_Remake_0_0.png,NFS,88,엄마,,하얀색,초록색,비매품,No,1x1,0_0,Bedford,Name,NA,NA,1,Yes,No,No
7147,Mom's plushie,https://acnhcdn.com/latest/FtrIcon/FtrMomDoll_Remake_1_0.png,NFS,88,엄마,,회색,노란색,비매품,No,1x1,1_0,Dot,Name,NA,NA,1,Yes,No,No
7147,Mom's plushie,https://acnhcdn.com/latest/FtrIcon/FtrMomDoll_Remake_2_0.png,NFS,88,엄마,,갈색,주황색,비매품,No,1x1,2_0,Puppers,Name,NA,NA,1,Yes,No,No
7147,Mom's plushie,https://acnhcdn.com/latest/FtrIcon/FtrMomDoll_Remake_3_0.png,NFS,88,엄마,,분홍색,노란색,비매품,No,1x1,3_0,Pippa,Name,NA,NA,1,Yes,No,No
7147,Mom's plushie,https://acnhcdn.com/latest/FtrIcon/FtrMomDoll_Remake_4_0.png,NFS,88,엄마,,초록색,노란색,비매품,No,1x1,4_0,Gertie,Name,NA,NA,1,Yes,No,No
7147,Mom's plushie,https://acnhcdn.com/latest/FtrIcon/FtrMomDoll_Remake_5_0.png,NFS,88,엄마,,파란색,컬러풀,비매품,No,1x1,5_0,Roary,Name,NA,NA,1,Yes,No,No
7138,Mom's tea cozy,https://acnhcdn.com/latest/FtrIcon/FtrMomPot_Remake_0_0.png,NFS,88,엄마,,컬러풀,빨간색,비매품,No,1x1,0_0,Patterned,Design,NA,NA,1,Yes,No,No
7138,Mom's tea cozy,https://acnhcdn.com/latest/FtrIcon/FtrMomPot_Remake_1_0.png,NFS,88,엄마,,초록색,하얀색,비매품,No,1x1,1_0,Green & white,Design,NA,NA,1,Yes,No,No
7138,Mom's tea cozy,https://acnhcdn.com/latest/FtrIcon/FtrMomPot_Remake_2_0.png,NFS,88,엄마,,컬러풀,노란색,비매품,No,1x1,2_0,Floral,Design,NA,NA,1,Yes,No,No
7138,Mom's tea cozy,https://acnhcdn.com/latest/FtrIcon/FtrMomPot_Remake_3_0.png,NFS,88,엄마,,컬러풀,분홍색,비매품,No,1x1,3_0,Pink,Design,NA,NA,1,Yes,No,No
7138,Mom's tea cozy,https://acnhcdn.com/latest/FtrIcon/FtrMomPot_Remake_4_0.png,NFS,88,엄마,,하늘색,하늘색,비매품,No,1x1,4_0,Blue cat,Design,NA,NA,1,Yes,No,No
7138,Mom's tea cozy,https://acnhcdn.com/latest/FtrIcon/FtrMomPot_Remake_5_0.png,NFS,88,엄마,,컬러풀,검정색,비매품,No,1x1,5_0,Blue & gray,Design,NA,NA,1,Yes,No,No
7140,Mom's tissue box,https://acnhcdn.com/latest/FtrIcon/FtrMomTissue_Remake_0_0.png,NFS,88,엄마,,컬러풀,하얀색,비매품,No,1x1,0_0,Quilted pattern,Cover pattern,NA,NA,1,Yes,No,No
7140,Mom's tissue box,https://acnhcdn.com/latest/FtrIcon/FtrMomTissue_Remake_1_0.png,NFS,88,엄마,,하얀색,하얀색,비매품,No,1x1,1_0,Flowers,Cover pattern,NA,NA,1,Yes,No,No
7140,Mom's tissue box,https://acnhcdn.com/latest/FtrIcon/FtrMomTissue_Remake_2_0.png,NFS,88,엄마,,컬러풀,하얀색,비매품,No,1x1,2_0,Quilted animals,Cover pattern,NA,NA,1,Yes,No,No
7140,Mom's tissue box,https://acnhcdn.com/latest/FtrIcon/FtrMomTissue_Remake_3_0.png,NFS,88,엄마,,컬러풀,하얀색,비매품,No,1x1,3_0,Fanciful quilted pattern,Cover pattern,NA,NA,1,Yes,No,No
7140,Mom's tissue box,https://acnhcdn.com/latest/FtrIcon/FtrMomTissue_Remake_4_0.png,NFS,88,엄마,,컬러풀,하얀색,비매품,No,1x1,4_0,Fruits,Cover pattern,NA,NA,1,Yes,No,No
7140,Mom's tissue box,https://acnhcdn.com/latest/FtrIcon/FtrMomTissue_Remake_5_0.png,NFS,88,엄마,,컬러풀,하얀색,비매품,No,1x1,5_0,Denim with stripes,Cover pattern,NA,NA,1,Yes,No,No
7091,monarch butterfly model,https://acnhcdn.com/latest/FtrIcon/FtrInsectOhkabamadaraToy.png,NFS,420,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,주황색,주황색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
7025,moray eel model,https://acnhcdn.com/latest/FtrIcon/FtrFishUtsuboToy.png,NFS,6000,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,갈색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
5936,mosquito model,https://acnhcdn.com/latest/FtrIcon/FtrInsectKaToy.png,NFS,390,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,검정색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
109,moss ball,https://acnhcdn.com/latest/FtrIcon/FtrBonsaiKokedama.png,720,180,너굴 상점,너굴상점의 구매 제한 없는 상품,초록색,초록색,구매가능,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
7056,moth model,https://acnhcdn.com/latest/FtrIcon/FtrInsectGaToy.png,NFS,390,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,베이지색,베이지색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_0_0.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,하얀색,하얀색,구매가능,No,1x1,0_0,White,NA,Plain,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_0_1.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,하얀색,검정색,구매가능,No,1x1,0_1,White,NA,Square logo,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_0_2.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,하얀색,노란색,구매가능,No,1x1,0_2,White,NA,Round logo,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_0_3.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,하얀색,파란색,구매가능,No,1x1,0_3,White,NA,Fish,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_0_4.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,하얀색,주황색,구매가능,No,1x1,0_4,White,NA,Carrot,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_0_5.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,하얀색,노란색,구매가능,No,1x1,0_5,White,NA,Cheese,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_1_0.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,노란색,노란색,구매가능,No,1x1,1_0,Yellow,NA,Plain,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_1_1.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,노란색,검정색,구매가능,No,1x1,1_1,Yellow,NA,Square logo,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_1_2.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,노란색,노란색,구매가능,No,1x1,1_2,Yellow,NA,Round logo,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_1_3.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,노란색,파란색,구매가능,No,1x1,1_3,Yellow,NA,Fish,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_1_4.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,노란색,주황색,구매가능,No,1x1,1_4,Yellow,NA,Carrot,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_1_5.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,노란색,노란색,구매가능,No,1x1,1_5,Yellow,NA,Cheese,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_2_0.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,빨간색,빨간색,구매가능,No,1x1,2_0,Red,NA,Plain,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_2_1.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,빨간색,검정색,구매가능,No,1x1,2_1,Red,NA,Square logo,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_2_2.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,빨간색,노란색,구매가능,No,1x1,2_2,Red,NA,Round logo,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_2_3.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,빨간색,파란색,구매가능,No,1x1,2_3,Red,NA,Fish,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_2_4.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,빨간색,주황색,구매가능,No,1x1,2_4,Red,NA,Carrot,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_2_5.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,빨간색,노란색,구매가능,No,1x1,2_5,Red,NA,Cheese,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_3_0.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,파란색,파란색,구매가능,No,1x1,3_0,Blue,NA,Plain,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_3_1.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,파란색,검정색,구매가능,No,1x1,3_1,Blue,NA,Square logo,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_3_2.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,파란색,노란색,구매가능,No,1x1,3_2,Blue,NA,Round logo,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_3_3.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,파란색,파란색,구매가능,No,1x1,3_3,Blue,NA,Fish,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_3_4.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,파란색,주황색,구매가능,No,1x1,3_4,Blue,NA,Carrot,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_3_5.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,파란색,노란색,구매가능,No,1x1,3_5,Blue,NA,Cheese,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_4_0.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,초록색,초록색,구매가능,No,1x1,4_0,Green,NA,Plain,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_4_1.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,초록색,검정색,구매가능,No,1x1,4_1,Green,NA,Square logo,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_4_2.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,초록색,노란색,구매가능,No,1x1,4_2,Green,NA,Round logo,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_4_3.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,초록색,파란색,구매가능,No,1x1,4_3,Green,NA,Fish,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_4_4.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,초록색,주황색,구매가능,No,1x1,4_4,Green,NA,Carrot,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_4_5.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,초록색,노란색,구매가능,No,1x1,4_5,Green,NA,Cheese,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_5_0.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,분홍색,분홍색,구매가능,No,1x1,5_0,Pink,NA,Plain,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_5_1.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,분홍색,검정색,구매가능,No,1x1,5_1,Pink,NA,Square logo,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_5_2.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,분홍색,노란색,구매가능,No,1x1,5_2,Pink,NA,Round logo,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_5_3.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,분홍색,파란색,구매가능,No,1x1,5_3,Pink,NA,Fish,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_5_4.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,분홍색,주황색,구매가능,No,1x1,5_4,Pink,NA,Carrot,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_5_5.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,분홍색,노란색,구매가능,No,1x1,5_5,Pink,NA,Cheese,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_6_0.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,하늘색,하늘색,구매가능,No,1x1,6_0,Turquoise,NA,Plain,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_6_1.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,하늘색,검정색,구매가능,No,1x1,6_1,Turquoise,NA,Square logo,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_6_2.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,하늘색,노란색,구매가능,No,1x1,6_2,Turquoise,NA,Round logo,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_6_3.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,하늘색,파란색,구매가능,No,1x1,6_3,Turquoise,NA,Fish,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_6_4.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,하늘색,주황색,구매가능,No,1x1,6_4,Turquoise,NA,Carrot,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_6_5.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,하늘색,노란색,구매가능,No,1x1,6_5,Turquoise,NA,Cheese,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_7_0.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,검정색,검정색,구매가능,No,1x1,7_0,Black,NA,Plain,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_7_1.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,검정색,검정색,구매가능,No,1x1,7_1,Black,NA,Square logo,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_7_2.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,검정색,노란색,구매가능,No,1x1,7_2,Black,NA,Round logo,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_7_3.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,검정색,파란색,구매가능,No,1x1,7_3,Black,NA,Fish,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_7_4.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,검정색,주황색,구매가능,No,1x1,7_4,Black,NA,Carrot,Design,1,No,Yes,No
1870,mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_7_5.png,460,115,너굴 상점,너굴상점의 구매 제한 없는 상품,검정색,노란색,구매가능,No,1x1,7_5,Black,NA,Cheese,Design,1,No,Yes,No
4076,nail-art set,https://acnhcdn.com/latest/FtrIcon/FtrNailartset_Remake_0_0.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,분홍색,컬러풀,구매가능,No,1x1,0_0,Pink,NA,NA,NA,NA,No,No,No
4076,nail-art set,https://acnhcdn.com/latest/FtrIcon/FtrNailartset_Remake_1_0.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,검정색,컬러풀,구매가능,No,1x1,1_0,Black,NA,NA,NA,NA,No,No,No
6989,Napoleonfish model,https://acnhcdn.com/latest/FtrIcon/FtrFishNaporeonfishToy.png,NFS,30000,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,하늘색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
6990,neon tetra model,https://acnhcdn.com/latest/FtrIcon/FtrFishNeontetoraToy.png,NFS,1500,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,하늘색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
8464,Newton's cradle,https://acnhcdn.com/latest/FtrIcon/FtrCradleNewton.png,1300,325,너굴 상점,너굴상점의 구매 제한 없는 상품,회색,검정색,구매가능,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
6945,nibble fish model,https://acnhcdn.com/latest/FtrIcon/FtrFishDokutaafishToy.png,NFS,4500,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,갈색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
12543,Nintendo Switch,https://acnhcdn.com/latest/FtrIcon/FtrSwitch_Remake_0_0.png,29980,7495,닌텐도# 너굴 쇼핑,,,,구매가능,No,1x1,0_0,Neon blue & neon red,,NA,NA,7,Yes,No,No
12543,Nintendo Switch,https://acnhcdn.com/latest/FtrIcon/FtrSwitch_Remake_1_0.png,29980,7495,닌텐도# 너굴 쇼핑,,,,구매가능,No,1x1,1_0,Gray,,NA,NA,7,Yes,No,No
6826,nova light,https://acnhcdn.com/latest/FtrIcon/FtrStarLamp_Remake_0_0.png,NFS,2500,제작,,노란색,노란색,비매품,Yes,1x1,0_0,Yellow,Color,NA,NA,4,Yes,No,No
6826,nova light,https://acnhcdn.com/latest/FtrIcon/FtrStarLamp_Remake_1_0.png,NFS,2500,제작,,초록색,초록색,비매품,Yes,1x1,1_0,Green,Color,NA,NA,4,Yes,No,No
6826,nova light,https://acnhcdn.com/latest/FtrIcon/FtrStarLamp_Remake_2_0.png,NFS,2500,제작,,하늘색,하늘색,비매품,Yes,1x1,2_0,Blue,Color,NA,NA,4,Yes,No,No
6826,nova light,https://acnhcdn.com/latest/FtrIcon/FtrStarLamp_Remake_3_0.png,NFS,2500,제작,,보라색,보라색,비매품,Yes,1x1,3_0,Purple,Color,NA,NA,4,Yes,No,No
6826,nova light,https://acnhcdn.com/latest/FtrIcon/FtrStarLamp_Remake_4_0.png,NFS,2500,제작,,분홍색,분홍색,비매품,Yes,1x1,4_0,Pink,Color,NA,NA,4,Yes,No,No
6826,nova light,https://acnhcdn.com/latest/FtrIcon/FtrStarLamp_Remake_5_0.png,NFS,2500,제작,,주황색,주황색,비매품,Yes,1x1,5_0,Orange,Color,NA,NA,4,Yes,No,No
6826,nova light,https://acnhcdn.com/latest/FtrIcon/FtrStarLamp_Remake_6_0.png,NFS,2500,제작,,하얀색,하얀색,비매품,Yes,1x1,6_0,White,Color,NA,NA,4,Yes,No,No
