Internal ID	Name	Image	Buy	Sell	Source	Source Notes	Color 1	Color 2	Catalog	DIY	Size	Variant ID	Variation	Body Title	Pattern	Pattern Title	Kit Cost	HHA Concept 1	HHA Concept 2	HHA Series	HHA Set	Body Customize	Pattern Customize	Miles Price	Outdoor
1627	아이언 가든 테이블	https://acnhcdn.com/latest/FtrIcon/FtrIrongardenTable_Remake_3_0.png	NFS	3750	제작		검정색	검정색	비매품	Yes	1x1	3_0	Black	Body color	NA	NA	5	garden	None	iron	None	Yes	No	NA	Yes
1627	아이언 가든 테이블	https://acnhcdn.com/latest/FtrIcon/FtrIrongardenTable_Remake_4_0.png	NFS	3750	제작		하얀색	하얀색	비매품	Yes	1x1	4_0	White	Body color	NA	NA	5	garden	None	iron	None	Yes	No	NA	Yes
3561	아이언 스탠드 행거	https://acnhcdn.com/latest/FtrIcon/FtrIronHanger_Remake_0_0.png	NFS	2250	제작		검정색	파란색	비매품	Yes	1x1	0_0	Black	Body color	Navy	Shawl	4	living room	None	iron	None	Yes	Yes	NA	No
3561	아이언 스탠드 행거	https://acnhcdn.com/latest/FtrIcon/FtrIronHanger_Remake_0_1.png	NFS	2250	제작		검정색	분홍색	비매품	Yes	1x1	0_1	Black	Body color	Shell pink	Shawl	4	living room	None	iron	None	Yes	Yes	NA	No
3561	아이언 스탠드 행거	https://acnhcdn.com/latest/FtrIcon/FtrIronHanger_Remake_1_0.png	NFS	2250	제작		하얀색	파란색	비매품	Yes	1x1	1_0	White	Body color	Navy	Shawl	4	living room	None	iron	None	Yes	Yes	NA	No
3561	아이언 스탠드 행거	https://acnhcdn.com/latest/FtrIcon/FtrIronHanger_Remake_1_1.png	NFS	2250	제작		하얀색	분홍색	비매품	Yes	1x1	1_1	White	NA	Shell pink	Shawl	4	living room	None	iron	None	No	Yes	NA	No
3563	아이언 쉘프	https://acnhcdn.com/latest/FtrIcon/FtrIronShelf_Remake_0_0.png	NFS	10500	제작		검정색	회색	비매품	Yes	2x1	0_0	Black	Body color	NA	NA	7	living room	None	iron	None	Yes	No	NA	No
3563	아이언 쉘프	https://acnhcdn.com/latest/FtrIcon/FtrIronShelf_Remake_1_0.png	NFS	10500	제작		하얀색	갈색	비매품	Yes	2x1	1_0	White	Body color	NA	NA	7	living room	None	iron	None	Yes	No	NA	No
3560	아이언 작업용 책상	https://acnhcdn.com/latest/FtrIcon/FtrIronTableM_Remake_0_0.png	NFS	7500	제작		검정색	검정색	비매품	Yes	2x1	0_0	Black	Body color	NA	NA	7	garage	None	iron	None	Yes	No	NA	No
3560	아이언 작업용 책상	https://acnhcdn.com/latest/FtrIcon/FtrIronTableM_Remake_1_0.png	NFS	7500	제작		하얀색	하얀색	비매품	Yes	2x1	1_0	White	Body color	NA	NA	7	garage	None	iron	None	Yes	No	NA	No
7531	다리미판	https://acnhcdn.com/latest/FtrIcon/FtrIronstand_Remake_0_0.png	2300	575	너굴상점	"증축 전,후 너굴상점의 가구 영역"	검정색	하늘색	구매가능	No	1x1	0_0	NA	NA	Stripes	Ironing board	1	living room	None	None	None	No	Yes	NA	No
7531	다리미판	https://acnhcdn.com/latest/FtrIcon/FtrIronstand_Remake_0_1.png	2300	575	너굴상점	"증축 전,후 너굴상점의 가구 영역"	검정색	분홍색	구매가능	No	1x1	0_1	NA	NA	Checkered	Ironing board	1	living room	None	None	None	No	Yes	NA	No
7531	다리미판	https://acnhcdn.com/latest/FtrIcon/FtrIronstand_Remake_0_2.png	2300	575	너굴상점	"증축 전,후 너굴상점의 가구 영역"	검정색	노란색	구매가능	No	1x1	0_2	NA	NA	Dots	Ironing board	1	living room	None	None	None	No	Yes	NA	No
7531	다리미판	https://acnhcdn.com/latest/FtrIcon/FtrIronstand_Remake_0_3.png	2300	575	너굴상점	"증축 전,후 너굴상점의 가구 영역"	검정색	초록색	구매가능	No	1x1	0_3	NA	NA	Leaves	Ironing board	1	living room	None	None	None	No	Yes	NA	No
7531	다리미판	https://acnhcdn.com/latest/FtrIcon/FtrIronstand_Remake_0_4.png	2300	575	너굴상점	"증축 전,후 너굴상점의 가구 영역"	검정색	회색	구매가능	No	1x1	0_4	NA	NA	Triangles	Ironing board	1	living room	None	None	None	No	Yes	NA	No
3200	아이언우드 침대	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodBedS_Remake_0_0.png	NFS	9900	제작		베이지색	검정색	비매품	Yes	2x1	0_0	Birch	Lumber type	Navy	Bedding	8	living room	None	ironwood	None	Yes	Yes	NA	No
3200	아이언우드 침대	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodBedS_Remake_0_1.png	NFS	9900	제작		베이지색	하늘색	비매품	Yes	2x1	0_1	Birch	Lumber type	Blue-gray	Bedding	8	living room	None	ironwood	None	Yes	Yes	NA	No
3200	아이언우드 침대	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodBedS_Remake_0_2.png	NFS	9900	제작		베이지색	갈색	비매품	Yes	2x1	0_2	Birch	Lumber type	Brown	Bedding	8	living room	None	ironwood	None	Yes	Yes	NA	No
3200	아이언우드 침대	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodBedS_Remake_1_0.png	NFS	9900	제작		주황색	검정색	비매품	Yes	2x1	1_0	Teak	Lumber type	Navy	Bedding	8	living room	None	ironwood	None	Yes	Yes	NA	No
3200	아이언우드 침대	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodBedS_Remake_1_1.png	NFS	9900	제작		주황색	하늘색	비매품	Yes	2x1	1_1	Teak	Lumber type	Blue-gray	Bedding	8	living room	None	ironwood	None	Yes	Yes	NA	No
3200	아이언우드 침대	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodBedS_Remake_1_2.png	NFS	9900	제작		주황색	갈색	비매품	Yes	2x1	1_2	Teak	Lumber type	Brown	Bedding	8	living room	None	ironwood	None	Yes	Yes	NA	No
3200	아이언우드 침대	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodBedS_Remake_2_0.png	NFS	9900	제작		갈색	검정색	비매품	Yes	2x1	2_0	Walnut	Lumber type	Navy	Bedding	8	living room	None	ironwood	None	Yes	Yes	NA	No
3200	아이언우드 침대	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodBedS_Remake_2_1.png	NFS	9900	제작		갈색	하늘색	비매품	Yes	2x1	2_1	Walnut	Lumber type	Blue-gray	Bedding	8	living room	None	ironwood	None	Yes	Yes	NA	No
3200	아이언우드 침대	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodBedS_Remake_2_2.png	NFS	9900	제작		갈색	갈색	비매품	Yes	2x1	2_2	Walnut	Lumber type	Brown	Bedding	8	living room	None	ironwood	None	Yes	Yes	NA	No
3200	아이언우드 침대	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodBedS_Remake_3_0.png	NFS	9900	제작		갈색	검정색	비매품	Yes	2x1	3_0	Old	Lumber type	Navy	Bedding	8	living room	None	ironwood	None	Yes	Yes	NA	No
3200	아이언우드 침대	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodBedS_Remake_3_1.png	NFS	9900	제작		갈색	하늘색	비매품	Yes	2x1	3_1	Old	Lumber type	Blue-gray	Bedding	8	living room	None	ironwood	None	Yes	Yes	NA	No
3200	아이언우드 침대	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodBedS_Remake_3_2.png	NFS	9900	제작		갈색	갈색	비매품	Yes	2x1	3_2	Old	Lumber type	Brown	Bedding	8	living room	None	ironwood	None	Yes	Yes	NA	No
3200	아이언우드 침대	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodBedS_Remake_4_0.png	NFS	9900	제작		갈색	검정색	비매품	Yes	2x1	4_0	Oak	NA	Navy	Bedding	8	living room	None	ironwood	None	No	Yes	NA	No
3200	아이언우드 침대	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodBedS_Remake_4_1.png	NFS	9900	제작		갈색	하늘색	비매품	Yes	2x1	4_1	Oak	NA	Blue-gray	Bedding	8	living room	None	ironwood	None	No	Yes	NA	No
3200	아이언우드 침대	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodBedS_Remake_4_2.png	NFS	9900	제작		갈색	갈색	비매품	Yes	2x1	4_2	Oak	NA	Brown	Bedding	8	living room	None	ironwood	None	No	Yes	NA	No
3195	아이언우드 왜건	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodServingcart_Remake_0_0.png	NFS	3720	제작		베이지색	검정색	비매품	Yes	1x1	0_0	Birch	Lumber type	NA	NA	5	living room	None	ironwood	None	Yes	No	NA	No
3195	아이언우드 왜건	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodServingcart_Remake_1_0.png	NFS	3720	제작		주황색	검정색	비매품	Yes	1x1	1_0	Teak	Lumber type	NA	NA	5	living room	None	ironwood	None	Yes	No	NA	No
3195	아이언우드 왜건	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodServingcart_Remake_2_0.png	NFS	3720	제작		갈색	검정색	비매품	Yes	1x1	2_0	Walnut	Lumber type	NA	NA	5	living room	None	ironwood	None	Yes	No	NA	No
3195	아이언우드 왜건	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodServingcart_Remake_3_0.png	NFS	3720	제작		갈색	검정색	비매품	Yes	1x1	3_0	Old	Lumber type	NA	NA	5	living room	None	ironwood	None	Yes	No	NA	No
3195	아이언우드 왜건	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodServingcart_Remake_4_0.png	NFS	3720	제작		주황색	하얀색	비매품	Yes	1x1	4_0	Oak	Lumber type	NA	NA	5	living room	None	ironwood	None	Yes	No	NA	No
3193	아이언우드 체어	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodChairS_Remake_0_0.png	NFS	1860	제작		베이지색	검정색	비매품	Yes	1x1	0_0	Birch	Lumber type	NA	NA	3	living room	None	ironwood	None	Yes	No	NA	No
3193	아이언우드 체어	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodChairS_Remake_1_0.png	NFS	1860	제작		주황색	검정색	비매품	Yes	1x1	1_0	Teak	Lumber type	NA	NA	3	living room	None	ironwood	None	Yes	No	NA	No
3193	아이언우드 체어	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodChairS_Remake_2_0.png	NFS	1860	제작		갈색	검정색	비매품	Yes	1x1	2_0	Walnut	Lumber type	NA	NA	3	living room	None	ironwood	None	Yes	No	NA	No
3193	아이언우드 체어	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodChairS_Remake_3_0.png	NFS	1860	제작		갈색	검정색	비매품	Yes	1x1	3_0	Old	Lumber type	NA	NA	3	living room	None	ironwood	None	Yes	No	NA	No
3193	아이언우드 체어	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodChairS_Remake_4_0.png	NFS	1860	제작		주황색	하얀색	비매품	Yes	1x1	4_0	Oak	Lumber type	NA	NA	3	living room	None	ironwood	None	Yes	No	NA	No
3271	아이언우드 찬장	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodCupboard_Remake_0_0.png	NFS	9780	제작		베이지색	검정색	비매품	Yes	2x1	0_0	Birch	Lumber type	NA	NA	7	kitchen	None	ironwood	None	Yes	No	NA	No
3271	아이언우드 찬장	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodCupboard_Remake_1_0.png	NFS	9780	제작		주황색	검정색	비매품	Yes	2x1	1_0	Teak	Lumber type	NA	NA	7	kitchen	None	ironwood	None	Yes	No	NA	No
3271	아이언우드 찬장	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodCupboard_Remake_2_0.png	NFS	9780	제작		갈색	검정색	비매품	Yes	2x1	2_0	Walnut	Lumber type	NA	NA	7	kitchen	None	ironwood	None	Yes	No	NA	No
3271	아이언우드 찬장	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodCupboard_Remake_3_0.png	NFS	9780	제작		갈색	검정색	비매품	Yes	2x1	3_0	Old	Lumber type	NA	NA	7	kitchen	None	ironwood	None	Yes	No	NA	No
3271	아이언우드 찬장	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodCupboard_Remake_4_0.png	NFS	9780	제작		주황색	하얀색	비매품	Yes	2x1	4_0	Oak	Lumber type	NA	NA	7	kitchen	None	ironwood	None	Yes	No	NA	No
3943	아이언우드 DIY 테이블	https://acnhcdn.com/latest/FtrIcon/FtrWorkbenchIronwood_Remake_0_0.png	NFS	8520	제작		베이지색	검정색	비매품	Yes	2x1	0_0	Birch	Lumber type	NA	NA	7	garage	None	ironwood	None	Yes	No	NA	No
3943	아이언우드 DIY 테이블	https://acnhcdn.com/latest/FtrIcon/FtrWorkbenchIronwood_Remake_1_0.png	NFS	8520	제작		주황색	검정색	비매품	Yes	2x1	1_0	Teak	Lumber type	NA	NA	7	garage	None	ironwood	None	Yes	No	NA	No
3943	아이언우드 DIY 테이블	https://acnhcdn.com/latest/FtrIcon/FtrWorkbenchIronwood_Remake_2_0.png	NFS	8520	제작		갈색	검정색	비매품	Yes	2x1	2_0	Walnut	Lumber type	NA	NA	7	garage	None	ironwood	None	Yes	No	NA	No
3943	아이언우드 DIY 테이블	https://acnhcdn.com/latest/FtrIcon/FtrWorkbenchIronwood_Remake_3_0.png	NFS	8520	제작		갈색	검정색	비매품	Yes	2x1	3_0	Old	Lumber type	NA	NA	7	garage	None	ironwood	None	Yes	No	NA	No
3943	아이언우드 DIY 테이블	https://acnhcdn.com/latest/FtrIcon/FtrWorkbenchIronwood_Remake_4_0.png	NFS	8520	제작		주황색	하얀색	비매품	Yes	2x1	4_0	Oak	Lumber type	NA	NA	7	garage	None	ironwood	None	Yes	No	NA	No
3196	아이언우드 수납장	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodChest_Remake_0_0.png	NFS	3840	제작		베이지색	검정색	비매품	Yes	1x1	0_0	Birch	Lumber type	NA	NA	6	living room	None	ironwood	None	Yes	No	NA	No
3196	아이언우드 수납장	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodChest_Remake_1_0.png	NFS	3840	제작		주황색	검정색	비매품	Yes	1x1	1_0	Teak	Lumber type	NA	NA	6	living room	None	ironwood	None	Yes	No	NA	No
3196	아이언우드 수납장	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodChest_Remake_2_0.png	NFS	3840	제작		갈색	검정색	비매품	Yes	1x1	2_0	Walnut	Lumber type	NA	NA	6	living room	None	ironwood	None	Yes	No	NA	No
3196	아이언우드 수납장	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodChest_Remake_3_0.png	NFS	3840	제작		갈색	검정색	비매품	Yes	1x1	3_0	Old	Lumber type	NA	NA	6	living room	None	ironwood	None	Yes	No	NA	No
3196	아이언우드 수납장	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodChest_Remake_4_0.png	NFS	3840	제작		주황색	하얀색	비매품	Yes	1x1	4_0	Oak	Lumber type	NA	NA	6	living room	None	ironwood	None	Yes	No	NA	No
3270	아이언우드 키친	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodKitchen_Remake_0_0.png	NFS	7560	제작		베이지색	회색	비매품	Yes	2x1	0_0	Birch	Lumber type	NA	NA	7	kitchen	None	ironwood	None	Yes	No	NA	No
3270	아이언우드 키친	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodKitchen_Remake_1_0.png	NFS	7560	제작		주황색	회색	비매품	Yes	2x1	1_0	Teak	Lumber type	NA	NA	7	kitchen	None	ironwood	None	Yes	No	NA	No
3270	아이언우드 키친	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodKitchen_Remake_2_0.png	NFS	7560	제작		갈색	회색	비매품	Yes	2x1	2_0	Walnut	Lumber type	NA	NA	7	kitchen	None	ironwood	None	Yes	No	NA	No
3270	아이언우드 키친	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodKitchen_Remake_3_0.png	NFS	7560	제작		갈색	회색	비매품	Yes	2x1	3_0	Old	Lumber type	NA	NA	7	kitchen	None	ironwood	None	Yes	No	NA	No
3270	아이언우드 키친	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodKitchen_Remake_4_0.png	NFS	7560	제작		주황색	회색	비매품	Yes	2x1	4_0	Oak	Lumber type	NA	NA	7	kitchen	None	ironwood	None	Yes	No	NA	No
3194	아이언우드 낮은 테이블	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodTableM_Remake_0_0.png	NFS	3720	제작		베이지색	검정색	비매품	Yes	2x1	0_0	Birch	Lumber type	NA	NA	5	living room	None	ironwood	None	Yes	No	NA	No
3194	아이언우드 낮은 테이블	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodTableM_Remake_1_0.png	NFS	3720	제작		주황색	검정색	비매품	Yes	2x1	1_0	Teak	Lumber type	NA	NA	5	living room	None	ironwood	None	Yes	No	NA	No
3194	아이언우드 낮은 테이블	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodTableM_Remake_2_0.png	NFS	3720	제작		갈색	검정색	비매품	Yes	2x1	2_0	Walnut	Lumber type	NA	NA	5	living room	None	ironwood	None	Yes	No	NA	No
3194	아이언우드 낮은 테이블	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodTableM_Remake_3_0.png	NFS	3720	제작		갈색	검정색	비매품	Yes	2x1	3_0	Old	Lumber type	NA	NA	5	living room	None	ironwood	None	Yes	No	NA	No
3194	아이언우드 낮은 테이블	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodTableM_Remake_4_0.png	NFS	3720	제작		주황색	하얀색	비매품	Yes	2x1	4_0	Oak	Lumber type	NA	NA	5	living room	None	ironwood	None	Yes	No	NA	No
3191	아이언우드 테이블	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodTableL_Remake_0_0.png	NFS	5940	제작		베이지색	검정색	비매품	Yes	2x2	0_0	Birch	Lumber type	NA	NA	7	living room	None	ironwood	None	Yes	No	NA	No
3191	아이언우드 테이블	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodTableL_Remake_1_0.png	NFS	5940	제작		주황색	검정색	비매품	Yes	2x2	1_0	Teak	Lumber type	NA	NA	7	living room	None	ironwood	None	Yes	No	NA	No
3191	아이언우드 테이블	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodTableL_Remake_2_0.png	NFS	5940	제작		갈색	검정색	비매품	Yes	2x2	2_0	Walnut	Lumber type	NA	NA	7	living room	None	ironwood	None	Yes	No	NA	No
3191	아이언우드 테이블	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodTableL_Remake_3_0.png	NFS	5940	제작		갈색	검정색	비매품	Yes	2x2	3_0	Old	Lumber type	NA	NA	7	living room	None	ironwood	None	Yes	No	NA	No
3191	아이언우드 테이블	https://acnhcdn.com/latest/FtrIcon/FtrIronwoodTableL_Remake_4_0.png	NFS	5940	제작		주황색	하얀색	비매품	Yes	2x2	4_0	Oak	Lumber type	NA	NA	7	living room	None	ironwood	None	Yes	No	NA	No
5931	감옥 문	https://acnhcdn.com/latest/FtrIcon/FtrScreenCage_Remake_0_0.png	NFS	3750	제작		회색	회색	비매품	Yes	2x0.5	0_0	Silver	Body color	NA	NA	5	facility	horror	None	None	Yes	No	NA	Yes
5931	감옥 문	https://acnhcdn.com/latest/FtrIcon/FtrScreenCage_Remake_1_0.png	NFS	3750	제작		검정색	검정색	비매품	Yes	2x0.5	1_0	Black	Body color	NA	NA	5	facility	horror	None	None	Yes	No	NA	Yes
5931	감옥 문	https://acnhcdn.com/latest/FtrIcon/FtrScreenCage_Remake_2_0.png	NFS	3750	제작		갈색	갈색	비매품	Yes	2x0.5	2_0	Rusted iron	Body color	NA	NA	5	facility	horror	None	None	Yes	No	NA	Yes
2596	사과 TV	https://acnhcdn.com/latest/FtrIcon/FtrFruitsTV_Remake_0_0.png	NFS	3500	제작		빨간색	노란색	비매품	Yes	1x1	0_0	Red apple	Fruit type	NA	NA	5	fancy	None	fruits	apple	Yes	No	NA	No
2596	사과 TV	https://acnhcdn.com/latest/FtrIcon/FtrFruitsTV_Remake_1_0.png	NFS	3500	제작		초록색	노란색	비매품	Yes	1x1	1_0	Green apple	Fruit type	NA	NA	5	fancy	None	fruits	apple	Yes	No	NA	No
791	주크박스	https://acnhcdn.com/latest/FtrIcon/FtrJukebox.png	5600	1400	너굴상점	증축 후 너굴상점의 일반 가구 영역	빨간색	회색	구매가능	No	1x1	NA	NA	NA	NA	NA	NA	shop	facility	diner	None	No	No	NA	No
4008	가마솥 욕조	https://acnhcdn.com/latest/FtrIcon/FtrGoemonburo.png	NFS	6270	제작		검정색	회색	비매품	Yes	1.5x1.5	NA	NA	NA	NA	NA	NA	zen-style	bathroom	None	None	No	No	NA	Yes
7682	기모노 걸이	https://acnhcdn.com/latest/FtrIcon/FtrKimonostand_Remake_0_0.png	3200	800	너굴상점	증축 후 너굴상점의 일반 가구 영역	베이지색	빨간색	구매가능	No	2x1	0_0	NA	NA	Checkered	Kimono	2	zen-style	None	None	None	No	Yes	NA	No
7682	기모노 걸이	https://acnhcdn.com/latest/FtrIcon/FtrKimonostand_Remake_0_1.png	3200	800	너굴상점	증축 후 너굴상점의 일반 가구 영역	베이지색	하늘색	구매가능	No	2x1	0_1	NA	NA	Goldfish	Kimono	2	zen-style	None	None	None	No	Yes	NA	No
7682	기모노 걸이	https://acnhcdn.com/latest/FtrIcon/FtrKimonostand_Remake_0_2.png	3200	800	너굴상점	증축 후 너굴상점의 일반 가구 영역	베이지색	컬러풀	구매가능	No	2x1	0_2	NA	NA	Camellia	Kimono	2	zen-style	None	None	None	No	Yes	NA	No
7682	기모노 걸이	https://acnhcdn.com/latest/FtrIcon/FtrKimonostand_Remake_0_3.png	3200	800	너굴상점	증축 후 너굴상점의 일반 가구 영역	베이지색	파란색	구매가능	No	2x1	0_3	NA	NA	Chain print	Kimono	2	zen-style	None	None	None	No	Yes	NA	No
998	아일랜드 키친	https://acnhcdn.com/latest/FtrIcon/FtrKitchenIsland_Remake_0_0.png	170000	42500	너굴상점	증축 후 너굴상점의 세 번째 가구 영역	하얀색	하얀색	구매가능	No	2x2	0_0	White	NA	NA	NA	NA	kitchen	expensive	None	None	No	No	NA	No
998	아일랜드 키친	https://acnhcdn.com/latest/FtrIcon/FtrKitchenIsland_Remake_1_0.png	170000	42500	너굴상점	증축 후 너굴상점의 세 번째 가구 영역	파란색	하얀색	구매가능	No	2x2	1_0	Blue	NA	NA	NA	NA	kitchen	expensive	None	None	No	No	NA	No
998	아일랜드 키친	https://acnhcdn.com/latest/FtrIcon/FtrKitchenIsland_Remake_2_0.png	170000	42500	너굴상점	증축 후 너굴상점의 세 번째 가구 영역	빨간색	검정색	구매가능	No	2x2	2_0	Red	NA	NA	NA	NA	kitchen	expensive	None	None	No	No	NA	No
998	아일랜드 키친	https://acnhcdn.com/latest/FtrIcon/FtrKitchenIsland_Remake_3_0.png	170000	42500	너굴상점	증축 후 너굴상점의 세 번째 가구 영역	베이지색	하얀색	구매가능	No	2x2	3_0	Light brown	NA	NA	NA	NA	kitchen	expensive	None	None	No	No	NA	No
998	아일랜드 키친	https://acnhcdn.com/latest/FtrIcon/FtrKitchenIsland_Remake_4_0.png	170000	42500	너굴상점	증축 후 너굴상점의 세 번째 가구 영역	갈색	하얀색	구매가능	No	2x2	4_0	Dark brown	NA	NA	NA	NA	kitchen	expensive	None	None	No	No	NA	No
998	아일랜드 키친	https://acnhcdn.com/latest/FtrIcon/FtrKitchenIsland_Remake_5_0.png	170000	42500	너굴상점	증축 후 너굴상점의 세 번째 가구 영역	검정색	검정색	구매가능	No	2x2	5_0	Black	NA	NA	NA	NA	kitchen	expensive	None	None	No	No	NA	No
998	아일랜드 키친	https://acnhcdn.com/latest/FtrIcon/FtrKitchenIsland_Remake_6_0.png	170000	42500	너굴상점	증축 후 너굴상점의 세 번째 가구 영역	회색	회색	구매가능	No	2x2	6_0	Silver	NA	NA	NA	NA	kitchen	expensive	None	None	No	No	NA	No
7803	고양이용 화장실	https://acnhcdn.com/latest/FtrIcon/FtrPetWC_Remake_0_0.png	1100	275	너굴상점	"증축 전,후 너굴상점의 가구 영역"	하얀색	주황색	구매가능	No	1x1	0_0	White	NA	NA	NA	NA	living room	None	None	pet	No	No	NA	No
7803	고양이용 화장실	https://acnhcdn.com/latest/FtrIcon/FtrPetWC_Remake_1_0.png	1100	275	너굴상점	"증축 전,후 너굴상점의 가구 영역"	노란색	갈색	구매가능	No	1x1	1_0	Orange	NA	NA	NA	NA	living room	None	None	pet	No	No	NA	No
7803	고양이용 화장실	https://acnhcdn.com/latest/FtrIcon/FtrPetWC_Remake_2_0.png	1100	275	너굴상점	"증축 전,후 너굴상점의 가구 영역"	초록색	빨간색	구매가능	No	1x1	2_0	Green	NA	NA	NA	NA	living room	None	None	pet	No	No	NA	No
7803	고양이용 화장실	https://acnhcdn.com/latest/FtrIcon/FtrPetWC_Remake_3_0.png	1100	275	너굴상점	"증축 전,후 너굴상점의 가구 영역"	하늘색	검정색	구매가능	No	1x1	3_0	Light blue	NA	NA	NA	NA	living room	None	None	pet	No	No	NA	No
